articular
-508.819,-14.452,445.400,180.00,0.00,0.00,80,0.000
-522.551,-17.014,445.800,180.00,0.00,0.00,80,0.000
-535.769,-21.726,446.200,180.00,0.00,0.00,80,0.000
-548.137,-28.489,446.600,180.00,0.00,0.00,80,0.000
-559.337,-37.153,447.000,180.00,0.00,0.00,80,0.000
-569.077,-47.517,447.400,180.00,0.00,0.00,80,0.000
-577.101,-59.337,447.800,180.00,0.00,0.00,80,0.000
-583.192,-72.330,448.200,180.00,0.00,0.00,80,0.000
-587.181,-86.180,448.600,180.00,0.00,0.00,80,0.000
-588.948,-100.548,449.000,180.00,0.00,0.00,80,0.000
-588.431,-115.079,449.400,180.00,0.00,0.00,80,0.000
-585.622,-129.409,449.800,180.00,0.00,0.00,80,0.000
-580.571,-143.179,450.200,180.00,0.00,0.00,80,0.000
-573.387,-156.037,450.600,180.00,0.00,0.00,80,0.000
-564.229,-167.655,451.000,180.00,0.00,0.00,80,0.000
-553.311,-177.731,451.400,180.00,0.00,0.00,80,0.000
-540.891,-185.998,451.800,180.00,0.00,0.00,80,0.000
-527.267,-192.235,452.200,180.00,0.00,0.00,80,0.000
-512.771,-196.268,452.600,180.00,0.00,0.00,80,0.000
-497.758,-197.977,453.000,180.00,0.00,0.00,80,0.000
-482.599,-197.300,453.400,180.00,0.00,0.00,80,0.000
-467.674,-194.234,453.800,180.00,0.00,0.00,80,0.000
-453.358,-188.836,454.200,180.00,0.00,0.00,80,0.000
-440.014,-181.221,454.600,180.00,0.00,0.00,80,0.000
-427.985,-171.562,455.000,180.00,0.00,0.00,80,0.000
-417.582,-160.084,455.400,180.00,0.00,0.00,80,0.000
-409.080,-147.060,455.800,180.00,0.00,0.00,80,0.000
-402.708,-132.802,456.200,180.00,0.00,0.00,80,0.000
-398.641,-117.658,456.600,180.00,0.00,0.00,80,0.000
-397.000,-102.000,457.000,180.00,0.00,0.00,80,0.000
